ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
0,1,244.354,194.378,0.185345,-0.135218,0.229427,0.299566,0,0,1.30571,0.326429,0,0.453698,0.232493,1,1,0.939693,-0.34202,-0.841517,-0.54023,7.98249,0.349407,8.33189
46,1,498.679,450.182,-0.0037732,0.079322,0.0794116,0.135901,0,0,1.71135,0.427839,0,0.327369,0.31246,1,1,-0.34202,0.939693,0.837098,-0.547053,1.1867,0.180704,1.36741
47,1,342.001,274.943,0.0036162,-0.0570449,0.0571594,0.0995355,0,0,1.74137,0.435342,0,0.318839,0.318943,1,1,0.34202,-0.939693,-0.924466,0.381264,1.91768,0.268957,2.18664
48,0
49,0
50,0
51,0
52,0
53,1,503.478,441.732,0.0092643,0.074891,0.0754618,0.134933,0,0,1.78809,0.447023,0,0.305784,0.329177,1,1,7.54979e-08,1,0.147052,-0.989129,5.90565,0.276874,6.18253
54,0
55,1,509.789,443.676,0.0543278,0.0174192,0.0570521,0.0982167,0,0,1.72153,0.430382,0,0.324465,0.314649,1,1,0.642788,0.766044,0.932539,-0.361069,1.85044,0.165948,2.01639
56,0
57,0
58,0
59,0
60,0
61,1,330.664,225.143,-0.140811,-0.118057,0.183753,0.284629,0,0,1.54897,0.387244,0,0.37547,0.278679,1,1,-0.866025,-0.5,0.917225,-0.398369,5.84637,0.0611712,5.90754
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,1,360.917,322.467,-0.297914,-0.0960125,0.313003,0.341031,0,0,1.08954,0.272386,0,0.529423,0.196162,1,1,-0.939693,-0.34202,0.990261,0.139226,7.97173,0.757925,8.72966
71,0
72,1,543.331,351.781,0.0495473,-0.00374996,0.049689,0.100822,0,0,2.02907,0.507267,0,0.242786,0.384396,1,1,0.939693,-0.34202,-0.998804,-0.0488915,2.46944,0.079757,2.54919
73,0
74,1,492.012,458.736,-0.0891297,0.0352895,0.0958616,0.163596,0,0,1.70658,0.426646,0,0.328735,0.311436,1,1,-0.984808,0.173648,0.861416,0.5079,4.53943,0.262334,4.80176
75,0
76,1,501.881,451.107,-0.0319561,0.0580889,0.0662987,0.128003,0,0,1.9307,0.482674,0,0.267626,0.361397,1,1,7.54979e-08,1,-0.279524,-0.960139,2.82797,0.214369,3.04234
77,0
78,0
