ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
8925,1,420.428,238.919,0.0260148,-0.348072,0.349042,0.454036,0,0,1.3008,0.325201,0,0.455354,0.231618,1,1,0.34202,-0.939693,-0.952474,0.30462,6.87328,0.524958,7.39824
8926,1,510.257,180.43,0.320565,-0.200491,0.378099,0.259827,0,0,0.687194,0.171798,0,0.685918,0.140299,1,1,0.866025,-0.5,-0.230214,0.97314,2.16978,4.29782,6.4676
8927,1,528.832,444.402,0.555176,-0.114539,0.566868,0.512859,0,0,0.904723,0.226181,0,0.598796,0.168643,1,1,0.939693,-0.34202,-0.359092,0.933302,3.40021,0.475125,3.87534
8928,1,512.393,507.279,0.421865,-0.133023,0.44234,0.417071,0,0,0.942872,0.235718,0,0.584127,0.174059,1,1,0.939693,-0.34202,-0.56629,0.824206,4.50062,0.866831,5.36745
8929,1,215.681,626.938,-0.429681,-0.0513302,0.432736,0.540369,0,0,1.24873,0.312182,0,0.473094,0.22248,1,1,-0.939693,-0.34202,0.247191,0.968967,3.58723,0.887707,4.47493
8930,1,349.915,698.457,0.119985,0.411607,0.428738,0.433318,0,0,1.01068,0.25267,0,0.558502,0.184024,1,1,0.34202,0.939693,-0.828309,0.560272,3.90361,0.202844,4.10646
8931,1,590.172,640.142,0.167505,-0.856165,0.872397,0.578066,0,0,0.662618,0.165654,0,0.696133,0.137361,1,1,0.34202,-0.939693,-0.969078,-0.246757,4.76313,1.52165,6.28478
8932,1,591.984,606.127,0.993013,0.455191,1.09237,0.385301,0,0,0.35272,0.0881801,0,0.831416,0.104586,1,1,0.939693,0.34202,-0.982055,0.188594,0.852265,0.230908,1.08317
8933,1,564.345,832.015,0.675021,0.106401,0.683355,0.555553,0,0,0.812979,0.203245,0,0.634819,0.156168,1,1,0.939693,0.34202,0.0841673,-0.996452,5.51281,0.74083,6.25364
8934,1,199.419,390.501,-0.303299,-0.0262295,0.304431,0.351165,0,0,1.15351,0.288378,0,0.506405,0.206445,1,1,-0.984808,0.173648,0.176772,-0.984252,2.22804,0.873948,3.10199
8935,1,407.782,324.12,-0.341364,-1.39355,1.43476,0.0997029,0,0,0.0694912,0.0173728,0,0.965556,0.0808756,1,1,-0.34202,-0.939693,0.517831,-0.855483,0.0575603,0,0.0575603
8936,1,406.102,300.546,-0.166224,-0.193438,0.255046,0.308966,0,0,1.21141,0.302854,0,0.486013,0.216092,1,1,-0.5,-0.866025,0.988765,-0.149478,4.31219,1.58064,5.89284
8937,1,262.433,242.904,-0.313628,-0.99197,1.04037,0.587291,0,0,0.564503,0.141126,0,0.737665,0.126143,1,1,-0.34202,-0.939693,0.848995,-0.528401,0.250666,0.171439,0.422105
8938,1,619.208,128.82,0.577847,0.0823391,0.583684,0.534236,0,0,0.915282,0.228821,0,0.594718,0.170128,1,1,0.939693,0.34202,-0.0491641,-0.998791,5.90718,0.563643,6.47082
8939,1,286.965,738.019,0.74066,0.51551,0.902401,0.551654,0,0,0.611318,0.15283,0,0.717698,0.131395,1,1,0.642788,0.766044,0.105598,-0.994409,2.66089,0.844489,3.50537
8940,0
8941,1,398.329,709.432,-0.589238,0.0228572,0.589681,0.55342,0,0,0.938508,0.234627,0,0.585796,0.173433,1,1,-0.984808,-0.173648,-0.112758,0.993622,1.64352,0.193968,1.83749
8942,1,599.968,832.549,0.593094,0.0856415,0.599245,0.58079,0,0,0.969202,0.2423,0,0.574109,0.177877,1,1,0.939693,0.34202,-0.0878138,-0.996137,4.85014,0.470335,5.32047
8943,1,232.462,518.762,-0.0944642,0.159935,0.185749,0.30272,0,0,1.62973,0.407432,0,0.351137,0.295198,1,1,-0.173648,0.984808,-0.445779,-0.895143,3.99195,0.624642,4.61659
8944,0
8945,1,260.731,194.46,-0.129431,-0.172362,0.215549,0.360899,0,0,1.67433,0.418582,0,0.338047,0.304561,1,1,-0.34202,-0.939693,-0.889095,-0.457723,0.908165,0.0661514,0.974317
8946,1,328.033,181.746,0.915481,-0.202482,0.937606,0.713357,0,0,0.760828,0.190207,0,0.655765,0.149418,1,1,0.939693,-0.34202,0.947918,0.318514,0.50095,0.0963803,0.597331
8947,1,544.42,600.337,-0.177224,0.096129,0.201616,0.266153,0,0,1.3201,0.330025,0,0.448867,0.23507,1,1,-0.984808,0.173648,0.989604,0.143821,9.25664,0.451741,9.70838
8948,1,147.601,571.938,-0.420098,0.0517431,0.423272,0.392501,0,0,0.927302,0.231825,0,0.590092,0.171832,1,1,-0.939693,0.34202,0.178799,-0.983886,4.53825,0.484373,5.02263
8949,1,354.527,201.81,-0.200444,-1.03636,1.05557,0.601821,0,0,0.570139,0.142535,0,0.735247,0.126766,1,1,0.173648,-0.984808,-0.250485,0.96812,1.76121,0.303519,2.06473
8950,1,209.14,627.256,-0.549472,-0.0806139,0.555354,0.593634,0,0,1.06893,0.267232,0,0.536948,0.192932,1,1,-0.939693,-0.34202,0.0524185,0.998625,6.97662,1.01051,7.98713
8951,1,480.861,650.206,-0.0545343,-0.126742,0.137977,0.18098,0,0,1.31167,0.327917,0,0.451695,0.233558,1,1,-0.642788,-0.766044,0.969535,0.244953,6.81006,0.131332,6.94139
8952,1,309.08,774.392,0.124689,0.105728,0.163481,0.274162,0,0,1.67703,0.419257,0,0.337262,0.305133,1,1,0.939693,0.34202,0.00513922,0.999987,4.49978,0.059952,4.55974
8953,1,471.967,546.831,0.0448113,0.122113,0.130075,0.209312,0,0,1.60916,0.402291,0,0.357256,0.290937,1,1,0.642788,0.766044,-0.945655,-0.325171,5.26162,0.467148,5.72877
8954,1,331.643,643.576,0.465242,1.3329,1.41176,0.12033,0,0,0.0852341,0.0213085,0,0.957837,0.0820536,1,1,0.34202,0.939693,-0.0426589,0.99909,0.0578053,0,0.0578053
8955,1,259.411,633.292,-0.288368,0.00195931,0.288375,0.449433,0,0,1.55851,0.389626,0,0.372556,0.280599,1,1,-0.984808,-0.173648,-0.926311,0.376761,3.29749,0.357252,3.65475
8956,0
8957,1,285.662,625.061,-0.0233691,0.394447,0.395139,0.241213,0,0,0.610452,0.152613,0,0.718065,0.131296,1,1,0.34202,0.939693,-0.883285,-0.468836,2.12972,1.00963,3.13936
8958,1,124.075,510.394,0.45826,0.0482933,0.460798,0.315806,0,0,0.685346,0.171336,0,0.686683,0.140077,1,1,0.984808,0.173648,-0.998515,0.0544845,1.78371,1.14429,2.928
8959,1,595.242,183.771,0.0238028,-0.33855,0.339386,0.264336,0,0,0.778865,0.194716,0,0.648482,0.151725,1,1,-0.173648,-0.984808,0.716955,0.69712,5.70813,0.442523,6.15065
8960,1,575.626,769.852,0.611325,-0.325126,0.692406,0.692898,0,0,1.00071,0.250178,0,0.562233,0.182532,1,1,0.939693,-0.34202,0.0140201,-0.999902,5.81446,0.786163,6.60063
8961,1,613.344,174.913,0.0121499,0.21645,0.216791,0.370199,0,0,1.70763,0.426907,0,0.328435,0.31166,1,1,0.34202,0.939693,-0.551101,-0.834438,3.66822,0.321437,3.98966
8962,1,606.369,434.078,-0.699966,0.100239,0.707107,0.510659,0,0,0.722181,0.180545,0,0.671506,0.144573,1,1,-0.939693,-0.34202,0.957391,0.288796,3.21652,0.495466,3.71199
8963,1,551.084,154.018,0.61119,-0.0697384,0.615156,0.629353,0,0,1.02308,0.25577,0,0.553879,0.185893,1,1,0.984808,-0.173648,-0.197065,0.98039,5.17235,1.03186,6.20421
8964,1,247.188,310.716,0.371588,-0.591085,0.698183,0.747148,0,0,1.07013,0.267533,0,0.536508,0.193119,1,1,0.34202,-0.939693,0.971993,0.235009,3.86444,0.327542,4.19198
8965,1,236.619,458.306,0.149954,-0.798395,0.812355,0.519548,0,0,0.639558,0.15989,0,0.705786,0.134652,1,1,0.34202,-0.939693,-0.891306,-0.453402,4.11292,0.588743,4.70166
8966,1,422.105,246.43,-0.0749271,-0.511002,0.516466,0.485077,0,0,0.939225,0.234806,0,0.585522,0.173535,1,1,-0.34202,-0.939693,0.597653,-0.801755,2.75844,0.40551,3.16395
8967,1,574.214,448.344,0.146039,0.128329,0.194411,0.247485,0,0,1.273,0.31825,0,0.464784,0.226707,1,1,0.766044,0.642788,-0.845164,-0.534507,8.04272,0.129868,8.17259
8968,1,361.799,228.851,-0.0593904,-0.847108,0.849188,0.544636,0,0,0.641361,0.16034,0,0.705028,0.134862,1,1,1.19249e-08,-1,0.85944,-0.511236,1.85427,0.351611,2.20588
8969,1,382.28,394.135,0.144234,-0.154161,0.211113,0.158486,0,0,0.750716,0.187679,0,0.659865,0.148138,1,1,0.642788,0.766044,-0.894758,0.446551,4.94798,1.19237,6.14036
8970,1,296.773,291.782,0.0520211,-0.0758547,0.091979,0.187437,0,0,2.03783,0.509457,0,0.240633,0.38647,1,1,0.34202,-0.939693,0.22579,-0.974176,0.880347,0.132324,1.01267
8971,1,265.088,189.847,-0.154232,-0.0295357,0.157034,0.283652,0,0,1.80631,0.451577,0,0.300768,0.333212,1,1,-0.939693,-0.34202,0.530217,0.847862,1.38379,0.154808,1.5386
8972,1,465.377,716.446,1.24308,0.0440225,1.24386,0.203573,0,0,0.163662,0.0409155,0,0.919843,0.0881578,1,1,1,0,-0.996109,0.088126,0.0907579,0,0.0907579
8973,1,71.7712,403.929,-0.537049,0.0344259,0.538152,0.693088,0,0,1.2879,0.321976,0,0.459716,0.22933,1,1,-0.939693,0.34202,-0.0267799,-0.999641,4.65086,0.128491,4.77935
8974,1,146.888,401.564,-0.322762,0.0115222,0.322968,0.390218,0,0,1.20822,0.302056,0,0.487126,0.215552,1,1,-0.984808,-0.173648,0.645666,0.76362,3.77258,1.37859,5.15117
8975,1,304.885,765.904,0.161577,0.45102,0.479089,0.486895,0,0,1.01629,0.254073,0,0.556406,0.184868,1,1,0.34202,0.939693,-0.0107475,-0.999942,6.90044,0.729354,7.6298
8976,1,364.142,177.627,-0.159948,-0.00928162,0.160217,0.256234,0,0,1.59929,0.399823,0,0.360212,0.288905,1,1,-0.939693,-0.34202,0.515779,0.856722,5.07553,0.281541,5.35707
8977,1,408.73,688.107,-0.261869,0.368418,0.452003,0.483864,0,0,1.07049,0.267622,0,0.536377,0.193175,1,1,-0.34202,0.939693,-0.592082,-0.805878,4.31486,0.125488,4.44034
8978,1,336.571,659.328,0.382585,1.02492,1.094,0.438235,0,0,0.400581,0.100145,0,0.809739,0.109153,1,1,0.5,0.866025,-0.942111,0.335301,0.683574,0.378455,1.06203
8979,1,534.997,150.962,0.804611,0.218534,0.83376,0.611648,0,0,0.733602,0.1834,0,0.666835,0.145991,1,1,0.939693,0.34202,0.730368,-0.683054,1.87681,0.451141,2.32795
8980,1,495.975,392,0.381545,0.20598,0.433595,0.388837,0,0,0.896775,0.224194,0,0.601876,0.167531,1,1,0.766044,0.642788,0.0310235,-0.999519,4.59435,1.08073,5.67507
8981,1,348.145,722.368,-0.240201,0.3021,0.385955,0.588392,0,0,1.52451,0.381128,0,0.383003,0.273788,1,1,-0.34202,0.939693,-0.999995,-0.00307317,2.11177,0.117905,2.22968
8982,1,597.918,505.311,-0.0711834,0.275411,0.284461,0.273966,0,0,0.963104,0.240776,0,0.576421,0.176987,1,1,-0.939693,0.34202,0.999633,-0.027101,6.08134,0.251329,6.33267
8983,1,482.334,647.711,0.286124,0.128834,0.313792,0.377167,0,0,1.20197,0.300492,0,0.489312,0.214496,1,1,0.939693,0.34202,0.581694,0.813408,5.60748,0.250626,5.8581
8984,1,316.841,487.114,-0.0820266,-0.0237406,0.0853931,0.136836,0,0,1.60243,0.400607,0,0.359272,0.289549,1,1,-0.939693,-0.34202,0.875662,0.482924,5.78735,0.371195,6.15854
8985,1,174.504,304.883,0.232766,-0.0722632,0.243725,0.363175,0,0,1.4901,0.372525,0,0.393725,0.266999,1,1,1,0,-0.406136,-0.913813,1.20102,0.863469,2.06449
8986,1,469.886,381.343,0.149285,0.361398,0.391017,0.557131,0,0,1.42482,0.356206,0,0.414471,0.25442,1,1,0.34202,0.939693,-0.405485,-0.914102,4.50401,0.272884,4.77689
8987,1,588.575,477.264,0.195484,0.321717,0.376452,0.424403,0,0,1.12738,0.281844,0,0.515748,0.202196,1,1,0.34202,0.939693,0.94822,0.317613,4.14989,0.794778,4.94467
8988,1,332.295,744.507,-0.0624827,0.24818,0.255925,0.387377,0,0,1.51364,0.37841,0,0.386374,0.271631,1,1,-0.34202,0.939693,0.233052,-0.972464,2.15895,0.778503,2.93745
8989,1,376.055,673.021,-0.306635,0.065098,0.313469,0.452896,0,0,1.44479,0.361198,0,0.408069,0.258226,1,1,-0.939693,0.34202,-0.986766,-0.162153,4.68151,0.675551,5.35707
8990,1,254.884,216.421,-0.348141,-1.11321,1.16638,0.29481,0,0,0.252757,0.0631893,0,0.877614,0.0955876,1,1,-0.34202,-0.939693,0.868637,0.495449,0.227306,0.152175,0.379481
8991,1,199.361,476.576,0.0935833,0.119887,0.152088,0.233382,0,0,1.53452,0.38363,0,0.379912,0.275783,1,1,0.766044,0.642788,-0.993024,-0.117914,5.18969,1.04192,6.23161
8992,1,535.409,722.547,1.08074,-0.17781,1.09527,0.484946,0,0,0.442762,0.11069,0,0.790872,0.113323,1,1,0.984808,-0.173648,-0.0468461,-0.998902,0.705801,0.425749,1.13155
8993,1,543.739,601.74,0.0448808,0.204583,0.209448,0.360367,0,0,1.72055,0.430139,0,0.324742,0.314439,1,1,-0.173648,0.984808,0.997968,0.0637171,6.99104,0.724256,7.7153
8994,1,590.689,787.034,0.515054,-0.0102035,0.515155,0.359503,0,0,0.697855,0.174464,0,0.68151,0.14159,1,1,0.984808,0.173648,0.775052,-0.631898,0.338911,1.55005,1.88897
8995,1,465.472,474.111,-0.156913,-0.216964,0.26776,0.394889,0,0,1.47479,0.368697,0,0.398543,0.264013,1,1,-0.34202,-0.939693,-0.331416,0.943485,5.73043,0.226107,5.95653
8996,1,361.909,308.031,-0.956477,0.239252,0.985946,0.419606,0,0,0.425587,0.106397,0,0.798527,0.111609,1,1,-0.984808,-0.173648,0.906639,0.421907,0.710325,0.760777,1.4711
8997,1,251.301,780.138,0.791366,0.275686,0.838011,0.51407,0,0,0.613441,0.15336,0,0.716799,0.131637,1,1,0.939693,0.34202,0.89753,0.440953,1.86749,0.0623325,1.92982
8998,1,332.867,566.2,-0.341467,-0.122506,0.362777,0.403478,0,0,1.11219,0.278048,0,0.521214,0.199758,1,1,-0.939693,-0.34202,0.0872404,0.996187,3.87408,0.724286,4.59837
8999,1,529.226,398.612,-0.03784,-0.524819,0.526181,0.354628,0,0,0.673966,0.168491,0,0.691406,0.138711,1,1,-0.766044,-0.642788,0.886281,0.463148,2.67861,0.907847,3.58645
9000,1,498.69,179.333,-0.203301,0.0401853,0.207234,0.243021,0,0,1.17269,0.293172,0,0.499606,0.209604,1,1,-0.939693,0.34202,-0.323536,-0.946216,5.82767,0.335726,6.1634
9001,1,198.465,323.665,-0.0926171,-0.103422,0.138831,0.252319,0,0,1.81745,0.454364,0,0.297719,0.335693,1,1,-0.939693,-0.34202,0.354292,-0.935135,4.4039,0.419257,4.82316
9002,1,172.503,482.439,-0.618692,-0.0150027,0.618874,0.403311,0,0,0.651685,0.162921,0,0.700701,0.136071,1,1,-0.984808,-0.173648,-0.568425,0.822735,3.19865,0.279798,3.47845
9003,1,163.877,430.167,-0.00233537,-0.363097,0.363105,0.5545,0,0,1.52711,0.381777,0,0.3822,0.274304,1,1,-0.34202,-0.939693,0.99917,-0.0407402,2.83348,0.219588,3.05307
9004,1,357.225,210.846,-0.326425,-1.00267,1.05447,0.640293,0,0,0.607218,0.151805,0,0.719436,0.130928,1,1,-0.34202,-0.939693,-0.323806,-0.946124,0.361716,0.851621,1.21334
9005,1,543.963,192.546,0.638353,0.437292,0.773769,0.495601,0,0,0.640503,0.160126,0,0.705389,0.134762,1,1,0.866025,0.5,0.851819,-0.523836,2.96215,0.749462,3.71161
9006,1,349.845,293.003,-0.349866,-1.25392,1.30181,0.301957,0,0,0.231951,0.0579878,0,0.887387,0.093804,1,1,-0.173648,-0.984808,-0.945453,-0.325757,0.498702,0.262608,0.76131
9007,1,155.72,500.098,0.0185036,0.462725,0.463095,0.391791,0,0,0.846028,0.211507,0,0.621721,0.160573,1,1,7.54979e-08,1,-0.975348,0.22067,3.00557,0.696155,3.70172
9008,1,527.916,403.168,0.212493,-0.869066,0.894667,0.552656,0,0,0.617723,0.154431,0,0.714987,0.132128,1,1,0.173648,-0.984808,0.625047,0.780587,1.59076,0.157147,1.74791
9009,1,489.187,392.837,0.324075,0.0469397,0.327457,0.423596,0,0,1.29359,0.323398,0,0.45779,0.230337,1,1,0.984808,-0.173648,0.223903,0.974611,2.06193,0.828684,2.89061
9010,1,522.116,377.659,0.345763,-0.237309,0.419366,0.567371,0,0,1.35293,0.338232,0,0.437937,0.241024,1,1,0.939693,-0.34202,-0.39209,-0.919927,0.946546,1.15437,2.10091
9011,1,337.307,181.992,0.922837,-0.275791,0.963166,0.902951,0,0,0.937482,0.23437,0,0.586189,0.173286,1,1,0.939693,-0.34202,-0.973605,0.228238,5.72307,1.21772,6.94079
9012,1,347.381,356.919,0.399584,0.119881,0.41718,0.362063,0,0,0.867881,0.21697,0,0.613136,0.16354,1,1,0.939693,0.34202,-0.977335,-0.211701,5.38547,1.91355,7.29902
9013,1,504.213,378.228,0.35554,0.258237,0.439425,0.297896,0,0,0.677922,0.169481,0,0.689763,0.139185,1,1,0.866025,0.5,-0.969776,-0.243998,4.0748,1.08235,5.15714
9014,1,323.511,594.063,-0.111139,0.23659,0.261394,0.341693,0,0,1.3072,0.326799,0,0.453199,0.232758,1,1,-0.173648,0.984808,-0.970088,0.242752,2.9138,0.728328,3.64213
9015,1,401.927,222.343,-0.366392,-1.35409,1.40278,0.108698,0,0,0.0774874,0.0193718,0,0.961632,0.081472,1,1,-0.173648,-0.984808,-0.978769,-0.204964,0.0982082,0,0.0982082
9016,1,448.912,327.154,-0.345336,-0.590392,0.683973,0.486752,0,0,0.711654,0.177914,0,0.675826,0.143276,1,1,-0.34202,-0.939693,-0.976627,0.214942,4.39947,0.812269,5.21174
9017,1,614.399,144.69,-0.26001,-0.278382,0.380922,0.476374,0,0,1.25058,0.312646,0,0.472456,0.222801,1,1,-0.766044,-0.642788,0.999372,0.0354236,8.56496,0.982406,9.54736
9018,1,483.872,645.074,-0.0065472,0.460081,0.460128,0.519447,0,0,1.12892,0.28223,0,0.515194,0.202445,1,1,-0.173648,0.984808,0.707834,-0.706379,6.44063,0.305981,6.74662
9019,1,429.768,292.317,-0.223533,-0.423515,0.478886,0.433041,0,0,0.904269,0.226067,0,0.598972,0.168579,1,1,-0.642788,-0.766044,0.601513,-0.798863,1.89229,0.690904,2.58319
9020,0
9021,1,534.83,267.148,0.165219,0.0847062,0.185668,0.322165,0,0,1.73517,0.433792,0,0.320591,0.317598,1,1,0.642788,0.766044,0.995348,0.0963493,2.91295,0.499973,3.41292
9022,1,241.65,202.647,0.0196897,0.240251,0.241056,0.227024,0,0,0.941789,0.235447,0,0.584541,0.173904,1,1,-0.173648,0.984808,0.164598,-0.986361,7.21383,1.27573,8.48956
9023,1,485.356,438.432,0.172978,0.0741416,0.188198,0.310966,0,0,1.65234,0.413085,0,0.34447,0.299924,1,1,0.766044,0.642788,0.567004,-0.823715,5.56523,0.671275,6.23651
9024,1,483.465,456.129,0.144394,-0.105591,0.178883,0.268798,0,0,1.50264,0.375661,0,0.389799,0.269462,1,1,0.939693,-0.34202,-0.962739,-0.270431,6.12743,0.988911,7.11635
9025,1,429.548,440.68,0.375035,-0.0367314,0.376829,0.422522,0,0,1.12126,0.280314,0,0.517948,0.201211,1,1,0.939693,-0.34202,-0.23938,0.970926,6.70446,0.406986,7.11145
9026,1,503.129,185.911,-0.068586,-0.499047,0.503738,0.555877,0,0,1.1035,0.275876,0,0.524356,0.198373,1,1,-0.34202,-0.939693,0.998111,0.0614363,6.5333,0.456047,6.98935
9027,1,265.759,786.592,1.11584,0.216223,1.13659,0.432978,0,0,0.380943,0.0952358,0,0.818598,0.107258,1,1,1,0,-0.0992143,0.995066,0.612508,0.457661,1.07017
9028,1,573.185,745.797,1.09735,-0.18918,1.11354,0.41122,0,0,0.369292,0.0923229,0,0.823878,0.106148,1,1,1,0,-0.452332,-0.891849,0.265196,0.274484,0.53968
9029,1,494.065,412.35,-0.1514,-0.257027,0.298303,0.386425,0,0,1.29541,0.323853,0,0.457175,0.23066,1,1,-0.34202,-0.939693,0.376072,0.92659,4.02954,0.849234,4.87877
9030,1,406.631,120.588,-0.102501,-0.354936,0.36944,0.552956,0,0,1.49674,0.374185,0,0.391644,0.268301,1,1,-0.34202,-0.939693,-0.392055,0.919942,0.512168,0.346855,0.859023
9031,1,316.15,799.815,-0.156802,0.82853,0.843237,0.630798,0,0,0.748067,0.187017,0,0.660942,0.147804,1,1,-0.34202,0.939693,0.998046,0.0624885,1.24165,0.305388,1.54703
9032,1,230.623,626.983,-0.0929095,0.0257008,0.0963987,0.155679,0,0,1.61495,0.403738,0,0.355528,0.292133,1,1,-0.939693,0.34202,0.962122,0.272618,3.02468,0.551538,3.57622
9033,1,596.543,721.968,0.281391,1.11103,1.14611,0.487489,0,0,0.425343,0.106336,0,0.798636,0.111585,1,1,0.34202,0.939693,-0.935193,0.35414,0.48479,0.025988,0.510778
9034,1,515.684,450.451,0.0938699,-0.7604,0.766172,0.469492,0,0,0.612776,0.153194,0,0.71708,0.131561,1,1,0.173648,-0.984808,0.969694,-0.244323,1.85525,0.48888,2.34413
9035,1,393.15,485.555,-0.155185,-0.299379,0.337209,0.361509,0,0,1.07206,0.268015,0,0.535801,0.19342,1,1,-0.5,-0.866025,0.836788,0.547527,7.28252,1.27522,8.55774
9036,1,598.202,204.33,0.133342,0.217764,0.255345,0.283054,0,0,1.10852,0.277129,0,0.522543,0.199171,1,1,0.34202,0.939693,0.0449349,-0.99899,5.28497,0.532528,5.8175
9037,1,514.01,220.636,0.0444849,-0.415136,0.417512,0.467671,0,0,1.12014,0.280034,0,0.518351,0.201031,1,1,0.173648,-0.984808,-0.379299,0.925274,7.38257,0.887329,8.2699
9038,1,302.764,277.547,-0.115989,0.209643,0.23959,0.249997,0,0,1.04344,0.26086,0,0.546329,0.188994,1,1,-0.34202,0.939693,0.0512564,-0.998686,7.19732,0.553485,7.7508
9039,1,143.827,591.139,-0.144245,0.172413,0.224795,0.228959,0,0,1.01852,0.254631,0,0.555575,0.185205,1,1,-0.34202,0.939693,0.0105407,-0.999944,2.16801,0.678819,2.84683
9040,1,266.684,755.242,0.00848722,0.127817,0.128098,0.198943,0,0,1.55305,0.388263,0,0.374222,0.279499,1,1,7.54979e-08,1,0.130749,-0.991416,7.57351,0.385469,7.95898
9041,1,354.788,638.166,-0.15237,0.248395,0.291404,0.250191,0,0,0.858571,0.214643,0,0.616786,0.162271,1,1,-0.5,0.866025,0.998356,0.0573162,4.5768,0.949245,5.52604
9042,1,593.758,717.554,0.307614,0.993744,1.04027,0.481423,0,0,0.462788,0.115697,0,0.781992,0.115351,1,1,0.34202,0.939693,-0.713003,0.701161,0.743369,0.200379,0.943748
9043,1,223.209,267.794,0.053362,-0.0306736,0.0615498,0.113097,0,0,1.83749,0.459372,0,0.292278,0.340176,1,1,0.939693,-0.34202,-0.301423,-0.953491,1.51976,0.265409,1.78517
9044,1,548.69,562.285,-0.348171,1.0215,1.07921,0.546514,0,0,0.506404,0.126601,0,0.762826,0.119877,1,1,-0.173648,0.984808,-0.145757,-0.989321,1.93465,1.04876,2.98341
9045,1,552.994,760.539,0.00655549,-0.268462,0.268542,0.271003,0,0,1.00916,0.252291,0,0.559069,0.183796,1,1,-0.34202,-0.939693,0.749881,-0.661573,2.44355,1.28506,3.72861
9046,1,413.058,153.696,-0.214179,0.169398,0.273072,0.462527,0,0,1.69379,0.423448,0,0.332413,0.308699,1,1,-0.866025,0.5,-0.225333,0.974282,5.56069,0.0994352,5.66013
9047,1,235.623,510.804,-0.292369,1.13415,1.17123,0.396356,0,0,0.33841,0.0846024,0,0.837953,0.103253,1,1,-0.34202,0.939693,0.982045,-0.188647,1.24207,0.52953,1.7716
9048,1,489.895,616.132,-0.0715332,0.0277067,0.0767116,0.122898,0,0,1.60208,0.400521,0,0.359375,0.289479,1,1,-0.766044,0.642788,0.428426,-0.903577,3.06331,0.60651,3.66982
9049,1,441.21,179.145,-0.946905,-0.204246,0.968683,0.62541,0,0,0.64563,0.161407,0,0.703237,0.135361,1,1,-0.939693,-0.34202,-0.148219,0.988955,1.28346,0.402626,1.68608
9050,1,354.798,310.023,-0.25436,-0.435367,0.504225,0.580356,0,0,1.15099,0.287746,0,0.507305,0.206032,1,1,-0.34202,-0.939693,-0.65563,0.755082,3.13808,0.538524,3.6766
9051,1,334.212,653.141,0.201082,0.619206,0.651037,0.372793,0,0,0.572614,0.143154,0,0.734186,0.12704,1,1,0.5,0.866025,-0.843595,0.53698,1.2855,1.68748,2.97298
9052,1,350.225,718.28,-0.161483,0.387713,0.419998,0.633714,0,0,1.50885,0.377213,0,0.387864,0.270685,1,1,-0.34202,0.939693,-0.585748,-0.810493,2.01752,0.759282,2.7768
9053,1,532.601,445.245,0.428305,-0.0629193,0.432902,0.433297,0,0,1.00091,0.250228,0,0.562157,0.182562,1,1,0.939693,-0.34202,-0.330998,0.943632,6.98994,0.625108,7.61505
9054,1,379.002,431.652,-1.31913,-0.246527,1.34197,0.233135,0,0,0.173726,0.0434316,0,0.915023,0.0889702,1,1,-0.984808,-0.173648,-0.0158332,-0.999875,0.119482,0.00528441,0.124767
9055,1,566.107,340.525,0.364747,-0.0751213,0.372403,0.270791,0,0,0.727146,0.181787,0,0.669473,0.145188,1,1,0.939693,0.34202,-0.875916,-0.482464,3.38466,1.39982,4.78449
9056,1,156.864,702.946,-1.29197,-0.51011,1.38903,0.274955,0,0,0.197948,0.049487,0,0.903475,0.0909532,1,1,-0.939693,-0.34202,-0.993346,0.115168,0.0303418,0.049657,0.0799988
9057,1,409.987,376.104,-0.996452,0.1915,1.01469,0.150293,0,0,0.148117,0.0370293,0,0.927312,0.0869162,1,1,-0.939693,0.34202,-0.996341,-0.0854677,0.095002,0,0.095002
9058,1,238.3,760.149,-0.0409023,-0.441627,0.443517,0.477256,0,0,1.07607,0.269018,0,0.534334,0.194047,1,1,-0.34202,-0.939693,0.999607,0.0280318,6.66942,0.408784,7.0782
9059,1,373.911,655.151,0.173782,1.24902,1.26105,0.295588,0,0,0.234398,0.0585996,0,0.886235,0.0940122,1,1,0.173648,0.984808,-0.972195,0.234171,0.182481,0,0.182481
9060,1,270.043,193.22,-0.784815,-0.347493,0.858304,0.925782,0,0,1.07862,0.269654,0,0.533405,0.194445,1,1,-0.939693,-0.34202,0.967949,-0.251148,4.0982,1.2727,5.37091
9061,1,408.237,88.9669,-0.0235182,-0.424076,0.424728,0.576331,0,0,1.35694,0.339235,0,0.43661,0.241759,1,1,-0.34202,-0.939693,0.98932,0.145762,2.53033,0.165517,2.69585
9062,1,306.617,389.539,0.023194,0.0339436,0.0411112,0.0597684,0,0,1.45382,0.363456,0,0.405189,0.25996,1,1,0.173648,0.984808,-0.374764,-0.92712,6.70664,0.313331,7.01997
9063,1,535.463,266.994,0.198691,0.229447,0.303519,0.438423,0,0,1.44447,0.361116,0,0.408172,0.258164,1,1,0.34202,0.939693,0.935443,-0.353478,6.21259,0.216747,6.42933
9064,1,627.473,209.437,0.842512,-0.231531,0.873746,0.75652,0,0,0.865835,0.216459,0,0.613937,0.163261,1,1,0.939693,-0.34202,0.637698,-0.770286,0.655079,0.304294,0.959374
