ID,State,Px,Py,Vx,Vy,Speed,Flow,Ax,Ay,Density,Exit_coe,Slope,V_P,W_P,Vg,Vl,Vg_x,Vg_y,Vl_x,Vl_y,Pressure,Friction,Pressure_Sum
18606,1,336.943,183.175,0.113804,0.00933402,0.114186,0.209782,0,0,1.8372,0.459299,0,0.292358,0.34011,1,1,0.939693,-0.34202,-0.248717,0.968576,3.57416,0.202261,3.77642
18607,1,252.143,202.787,-0.00912154,-0.0968488,0.0972774,0.179052,0,0,1.84064,0.460159,0,0.291428,0.340883,1,1,-0.34202,-0.939693,0.678486,-0.734614,1.75728,0.0698816,1.82716
18608,1,311.334,248.266,-0.125043,-0.176125,0.216,0.218568,0,0,1.01189,0.252973,0,0.55805,0.184206,1,1,-0.939693,-0.34202,0.453371,0.891322,7.4636,0.838513,8.30211
18609,0
18610,1,84.5327,411.794,-0.0383942,-0.237236,0.240322,0.361426,0,0,1.50392,0.37598,0,0.389401,0.269713,1,1,-0.5,-0.866025,0.99996,-0.00894697,5.81348,0.316656,6.13013
18611,1,74.0973,407.348,-0.484338,-0.0244664,0.484955,0.58742,0,0,1.21129,0.302822,0,0.486057,0.216071,1,1,-0.939693,-0.34202,-0.0446367,0.999003,4.58492,0.401581,4.9865
18612,1,268.067,616.226,-0.255922,0.0208285,0.256768,0.400586,0,0,1.56011,0.390027,0,0.372067,0.280922,1,1,-1,1.50996e-07,-0.997068,0.0765171,0.465292,0.354686,0.819977
18613,1,596.293,701.807,0.419065,1.2664,1.33393,0.152464,0,0,0.114296,0.0285741,0,0.943668,0.0842694,1,1,0.34202,0.939693,-0.958671,-0.284516,0.478941,0.418864,0.897805
18614,1,325.501,697.365,0.194687,0.0249258,0.196276,0.288753,0,0,1.47116,0.367789,0,0.39969,0.263308,1,1,0.984808,-0.173648,-0.466906,0.884307,2.16228,1.22595,3.38822
18615,1,352.445,720.833,-0.112947,0.0989838,0.150182,0.222848,0,0,1.48385,0.370962,0,0.395688,0.265778,1,1,-0.939693,0.34202,0.884197,0.467113,6.34996,0.636288,6.98625
18616,1,150.063,518.939,-0.0936528,0.0979775,0.135538,0.246043,0,0,1.81531,0.453828,0,0.298304,0.335216,1,1,-0.34202,0.939693,-0.924072,0.382219,3.0804,0.417222,3.49762
18617,1,222.891,272.053,0.0349846,-0.0423176,0.0549063,0.110285,0,0,2.00861,0.502153,0,0.247852,0.379566,1,1,0.34202,-0.939693,0.961276,-0.275588,1.31708,0.0882443,1.40533
18618,1,268.051,519.991,-0.0540793,-0.0881577,0.103423,0.169967,0,0,1.64341,0.410853,0,0.347094,0.298053,1,1,-0.173648,-0.984808,-0.420929,0.907094,4.42161,0.297481,4.71909
18619,1,225.847,285.214,0.0104486,-0.0625598,0.0634264,0.120342,0,0,1.89735,0.474338,0,0.27632,0.353738,1,1,0.34202,-0.939693,0.0463205,0.998927,0.596131,0.390099,0.98623
18620,1,506.407,443.692,0.55315,0.100205,0.562153,0.675127,0,0,1.20097,0.300242,0,0.489661,0.214328,1,1,0.939693,0.34202,-0.165951,-0.986134,8.74598,0.59519,9.34117
18621,1,279.071,299.439,-0.112314,-0.0119951,0.112953,0.20932,0,0,1.85317,0.463292,0,0.288056,0.343703,1,1,-0.939693,-0.34202,0.953061,0.302777,1.18987,0.349511,1.53938
18622,0
18623,1,299.215,378.753,-0.452829,-0.0662826,0.457655,0.584185,0,0,1.27648,0.319119,0,0.463599,0.227317,1,1,-0.939693,-0.34202,0.737597,0.675241,2.16435,0.0389509,2.2033
18624,1,480.56,457.808,0.0657452,0.00498182,0.0659337,0.117656,0,0,1.78446,0.446116,0,0.306787,0.328377,1,1,0.939693,-0.34202,-0.094393,0.995535,3.92606,0.503015,4.42908
18625,1,424.169,591.375,0.0389607,0.220711,0.224123,0.341759,0,0,1.52487,0.381218,0,0.382892,0.273859,1,1,0.5,0.866025,-0.918484,0.395459,4.16786,0.515629,4.68348
18626,1,388.185,330.12,-0.0519191,-0.0499859,0.0720707,0.13621,0,0,1.88995,0.472488,0,0.278269,0.352048,1,1,-0.766044,-0.642788,0.934245,-0.356633,1.40286,0.57296,1.97582
18627,1,370.073,317.427,-0.223709,-1.28636,1.30567,0.200925,0,0,0.153887,0.0384717,0,0.924537,0.0873752,1,1,1.19249e-08,-1,-0.995088,-0.0989922,0.0812803,0,0.0812803
18628,1,382.251,325.051,-0.233794,-0.429229,0.488771,0.717346,0,0,1.46765,0.366913,0,0.4008,0.262629,1,1,-0.34202,-0.939693,-0.747089,-0.664724,4.62235,0.684538,5.30689
18629,1,575.412,618.412,0.491499,-0.0835533,0.498551,0.396222,0,0,0.794748,0.198687,0,0.642103,0.153781,1,1,0.939693,-0.34202,-0.344739,0.938699,5.13304,0.39743,5.53047
18630,1,463.524,276.113,-0.190726,-0.112873,0.221623,0.293346,0,0,1.32363,0.330907,0,0.447686,0.235705,1,1,-0.984808,-0.173648,0.226803,-0.973941,4.15149,0.431387,4.58287
18631,1,481.529,180.192,-0.138427,-0.105583,0.174097,0.317538,0,0,1.82391,0.455977,0,0.295961,0.337134,1,1,-0.642788,-0.766044,-0.588776,-0.808296,1.08838,0.461367,1.54975
18632,0
18633,1,601.919,756.192,0.169933,-0.0763744,0.186307,0.293422,0,0,1.57494,0.393735,0,0.367557,0.283928,1,1,0.939693,-0.34202,-0.975528,0.219874,3.34077,0.214679,3.55545
18634,1,325.522,372.895,0.638823,-0.000743553,0.638823,0.475649,0,0,0.744571,0.186143,0,0.662364,0.147364,1,1,0.939693,0.34202,0.0818517,-0.996645,2.65679,0.451741,3.10853
18635,1,280.859,331.498,-0.0838944,-0.0720955,0.110617,0.192718,0,0,1.74221,0.435554,0,0.3186,0.319127,1,1,-0.866025,-0.5,0.797708,0.603044,4.21958,0.107222,4.32681
18636,1,181.972,401.34,-0.542665,-0.0672628,0.546818,0.577649,0,0,1.05638,0.264096,0,0.541555,0.190986,1,1,-0.939693,-0.34202,-0.00361246,0.999993,4.6138,0.553937,5.16774
18637,1,595.562,733.851,0.0128206,0.196999,0.197415,0.378188,0,0,1.91569,0.478924,0,0.271521,0.357943,1,1,0.34202,0.939693,-0.0385984,0.999255,0.73362,0.629553,1.36317
18638,1,605.015,754.859,0.388042,-0.0726629,0.394786,0.606085,0,0,1.53522,0.383805,0,0.379696,0.275922,1,1,0.984808,0.173648,-0.231872,-0.972746,3.90675,0.474483,4.38123
18639,1,578.172,479.031,1.3575,-0.362936,1.40517,0.0570398,0,0,0.0405927,0.0101482,0,0.979807,0.0787533,1,1,0.939693,-0.34202,0.502941,0.864321,0.063786,0,0.063786
18640,0
18641,1,576.955,446.515,0.0557017,0.157718,0.167265,0.292719,0,0,1.75002,0.437506,0,0.316399,0.320827,1,1,0.34202,0.939693,-0.875219,-0.483727,2.31877,0.0974988,2.41627
18642,1,573.394,694.682,0.972287,-0.22332,0.997604,0.597795,0,0,0.599231,0.149808,0,0.722827,0.130021,1,1,0.939693,-0.34202,0.829197,0.558956,1.19125,0.122192,1.31344
18643,1,529.866,211.47,0.190261,0.119547,0.224702,0.368165,0,0,1.63846,0.409616,0,0.348554,0.297018,1,1,0.984808,0.173648,-0.329388,0.944195,4.51038,0.603695,5.11407
18644,1,535.546,210.861,-0.0058474,-0.105866,0.106027,0.188934,0,0,1.78194,0.445484,0,0.307488,0.32782,1,1,0.173648,-0.984808,-0.75294,0.65809,1.74234,0.239279,1.98161
18645,0
18646,1,165.507,560.481,-0.224769,0.0835873,0.239808,0.433664,0,0,1.80838,0.452095,0,0.300199,0.333673,1,1,-0.939693,0.34202,0.297169,0.954825,0.649682,0.117888,0.76757
18647,1,236.076,275.022,-0.0915236,-0.127758,0.157158,0.260542,0,0,1.65783,0.414459,0,0.342859,0.301079,1,1,-0.642788,-0.766044,0.769753,0.638342,7.26604,0.185793,7.45184
18648,1,246.416,309.908,0.204569,-0.485864,0.527174,0.57805,0,0,1.09651,0.274127,0,0.526892,0.197262,1,1,0.34202,-0.939693,0.367733,0.929932,0.249171,0.63298,0.882151
18649,1,311.356,451.081,-0.0843462,0.118294,0.145285,0.232598,0,0,1.60097,0.400243,0,0.359708,0.28925,1,1,-0.34202,0.939693,-0.302835,-0.953043,7.75214,0.56426,8.3164
18650,1,257.259,196.881,-0.0881797,-0.457983,0.466395,0.486389,0,0,1.04287,0.260717,0,0.546539,0.188907,1,1,-0.34202,-0.939693,0.834211,0.551445,7.553,1.01681,8.56981
18651,1,521.433,506.842,0.121549,-0.00598329,0.121696,0.187494,0,0,1.54068,0.385169,0,0.378017,0.277014,1,1,0.939693,0.34202,-0.0832755,-0.996527,3.07352,0.540352,3.61387
18652,1,606.503,130.689,0.155931,0.00527452,0.156021,0.247774,0,0,1.58808,0.397021,0,0.363583,0.286608,1,1,0.939693,-0.34202,0.571978,0.820269,5.30284,0.876085,6.17892
18653,1,161.975,436.223,0.217478,-0.35448,0.415876,0.481499,0,0,1.15779,0.289449,0,0.504883,0.207148,1,1,0.34202,-0.939693,-0.998743,-0.0501245,8.03505,0.899756,8.93481
18654,1,197.626,674.235,-0.591644,-0.107677,0.601363,0.510126,0,0,0.848283,0.212071,0,0.620833,0.160877,1,1,-1,1.50996e-07,-0.0067007,0.999978,3.51419,0.627941,4.14213
18655,1,158.564,499.972,-0.131184,0.764388,0.775564,0.635242,0,0,0.819072,0.204768,0,0.632394,0.156973,1,1,-0.34202,0.939693,0.949036,-0.315169,3.38317,0.915177,4.29835
18656,1,227.407,270.837,0.00747437,-0.0712504,0.0716413,0.133449,0,0,1.86273,0.465683,0,0.285495,0.345864,1,1,0.34202,-0.939693,-0.130819,-0.991406,0.665725,0.0692416,0.734966
18657,1,481.617,462.292,0.0134128,-0.0674126,0.068734,0.129909,0,0,1.89003,0.472508,0,0.278248,0.352066,1,1,0.642788,-0.766044,-0.994956,-0.100309,5.24412,0.53041,5.77453
18658,1,345.916,672.251,0.166372,0.192797,0.254657,0.397307,0,0,1.56017,0.390041,0,0.37205,0.280934,1,1,0.34202,0.939693,0.948112,-0.317936,3.29021,0.901266,4.19147
18659,1,393.09,393.807,-0.295495,-0.0291647,0.296931,0.417904,0,0,1.40741,0.351852,0,0.420095,0.251131,1,1,-0.939693,-0.34202,0.675117,0.737711,3.17022,0.0660979,3.23632
18660,1,256.184,220.599,-0.521476,-1.20749,1.31528,0.287139,0,0,0.21831,0.0545775,0,0.893824,0.0926508,1,1,-0.34202,-0.939693,0.0492777,0.998785,0.0176129,0.0484908,0.0661036
18661,1,148.766,690.189,0.0307867,0.427499,0.428606,0.527241,0,0,1.23013,0.307532,0,0.479511,0.219279,1,1,0.34202,0.939693,-0.981759,-0.190127,4.51602,0.592343,5.10836
18662,1,546.941,686.707,1.06717,-0.252251,1.09658,0.426244,0,0,0.388703,0.0971758,0,0.815091,0.108004,1,1,1,0,-0.0331185,-0.999451,0.728024,0.192268,0.920292
18663,1,323.309,614.36,0.00870168,0.095489,0.0958847,0.16593,0,0,1.73052,0.43263,0,0.321909,0.316591,1,1,-0.34202,0.939693,0.82253,-0.568722,3.26234,0.597952,3.86029
18664,1,490.009,718.783,0.111982,-0.20967,0.2377,0.228057,0,0,0.95943,0.239857,0,0.577817,0.176452,1,1,0.939693,-0.34202,0.178601,0.983922,5.18053,1.46162,6.64215
18665,1,547.874,620.721,0.0614662,-0.12525,0.13952,0.22653,0,0,1.62364,0.40591,0,0.352942,0.293933,1,1,1.19249e-08,-1,0.99871,-0.0507815,3.10289,0.558129,3.66102
18666,1,218.134,279.35,-0.00765695,-0.170777,0.170949,0.309121,0,0,1.80827,0.452067,0,0.300231,0.333648,1,1,0.34202,-0.939693,-0.921129,-0.389259,4.01603,0.102036,4.11807
18667,1,590.98,183.125,1.02964,-0.510547,1.14927,0.415087,0,0,0.361174,0.0902936,0,0.827566,0.10538,1,1,0.939693,-0.34202,-0.881401,-0.47237,1.47536,0.941491,2.41685
18668,1,277.668,299.192,-0.212249,-0.0703729,0.223612,0.390646,0,0,1.74699,0.436746,0,0.317255,0.320165,1,1,-0.939693,-0.34202,-0.923542,-0.383498,3.36079,0.105643,3.46643
18669,1,264.039,187.589,-0.180953,-0.0144394,0.181529,0.356477,0,0,1.96375,0.490938,0,0.259144,0.369061,1,1,-0.939693,-0.34202,-0.689692,0.724103,1.1048,0.197785,1.30259
18670,1,280.692,372.362,0.00595723,-0.0741375,0.0743765,0.129862,0,0,1.74601,0.436502,0,0.31753,0.319952,1,1,-0.34202,-0.939693,0.728644,0.684893,3.68518,0.616575,4.30176
18671,1,557.772,199.372,0.256684,0.044196,0.260461,0.367662,0,0,1.41158,0.352896,0,0.418744,0.251917,1,1,0.984808,-0.173648,-0.137303,0.990529,4.26182,0.403318,4.66514
18672,1,332.893,395.473,0.0171484,-0.336051,0.336488,0.440492,0,0,1.30908,0.327271,0,0.452564,0.233095,1,1,-0.173648,-0.984808,0.676506,0.736437,2.26098,0.492005,2.75299
18673,1,559.263,150.684,0.395808,-0.453142,0.601666,0.483629,0,0,0.803817,0.200954,0,0.638474,0.154964,1,1,0.642788,-0.766044,-0.709146,-0.705062,2.28127,0.257089,2.53836
18674,1,356.873,713.58,-0.248727,0.421195,0.489153,0.508128,0,0,1.03879,0.259698,0,0.548047,0.188283,1,1,-0.34202,0.939693,-0.416925,-0.908941,8.27483,0.790847,9.06568
18675,1,333.878,420.269,0.0303858,-0.341495,0.342844,0.271018,0,0,0.790498,0.197624,0,0.643807,0.153228,1,1,0.173648,-0.984808,-0.512627,0.858612,0.787219,0.844729,1.63195
18676,1,596.788,308.846,0.230031,0.727399,0.762905,0.474811,0,0,0.622373,0.155593,0,0.713023,0.132662,1,1,0.173648,0.984808,0.99386,-0.110647,1.45407,0.361981,1.81605
18677,1,596.437,336.315,0.143887,-0.0148408,0.144651,0.21337,0,0,1.47507,0.368767,0,0.398455,0.264068,1,1,0.984808,-0.173648,-0.993378,0.114891,1.14703,0.772373,1.91941
18678,1,477.427,533.178,-0.194912,1.07853,1.096,0.382524,0,0,0.349019,0.0872549,0,0.833104,0.10424,1,1,-0.173648,0.984808,-0.503941,0.863738,0.385153,0.269171,0.654324
18679,1,284.323,568.723,-0.382565,1.17562,1.2363,0.341676,0,0,0.276371,0.0690927,0,0.866588,0.0976486,1,1,-0.34202,0.939693,-0.623369,0.781928,0.477017,0.374961,0.851978
18680,0
18681,1,350.007,483.428,-0.37161,1.34257,1.39305,0.0917761,0,0,0.0658816,0.0164704,0,0.967331,0.0806077,1,1,-0.34202,0.939693,0.780086,0.625673,0.0316715,0,0.0316715
18682,1,539.593,688.239,0.81018,-0.164139,0.826639,0.342053,0,0,0.413787,0.103447,0,0.803808,0.110444,1,1,0.984808,-0.173648,-0.842242,-0.5391,0.996246,0.320972,1.31722
18683,0
18684,1,221.928,279.329,0.0327893,-0.124748,0.128986,0.257287,0,0,1.99469,0.498673,0,0.251328,0.376294,1,1,0.34202,-0.939693,-0.681499,-0.731819,1.645,0.166974,1.81197
18685,1,512.496,337.455,0.267997,-0.0282294,0.26948,0.324143,0,0,1.20285,0.300712,0,0.489003,0.214645,1,1,0.939693,-0.34202,0.188675,0.98204,1.76993,0.590335,2.36027
18686,1,145.586,550.097,-0.220489,0.486638,0.534258,0.503219,0,0,0.941902,0.235476,0,0.584498,0.17392,1,1,-0.34202,0.939693,0.356095,-0.93445,2.41491,0.907489,3.3224
18687,1,553.683,685.487,1.24849,-0.325668,1.29027,0.238221,0,0,0.184629,0.0461574,0,0.909816,0.089858,1,1,0.984808,-0.173648,-0.972915,0.231163,0.112645,0.217104,0.329749
18688,1,335.698,511.9,-0.123655,0.142361,0.188566,0.276136,0,0,1.4644,0.3661,0,0.40183,0.262,1,1,-0.766044,0.642788,0.948007,0.31825,7.49547,0.228914,7.72438
18689,1,618.848,184.891,0.528056,-0.0391908,0.529508,0.463107,0,0,0.874598,0.21865,0,0.610509,0.164461,1,1,1,0,0.659984,0.75128,4.6513,0.768856,5.42016
18690,1,442.638,584.166,-0.480443,1.06229,1.16588,0.323414,0,0,0.277398,0.0693494,0,0.866111,0.0977391,1,1,-0.34202,0.939693,-0.023302,-0.999729,0.0306179,0.0541057,0.0847236
18691,1,450.446,483.975,0.0504568,-0.201676,0.207892,0.233716,0,0,1.12422,0.281055,0,0.516882,0.201688,1,1,1.19249e-08,-1,0.855475,0.517845,8.75841,0.0543357,8.81274
18692,1,592.156,182.714,0.788004,-0.387789,0.878254,0.717414,0,0,0.816864,0.204216,0,0.633272,0.156681,1,1,0.939693,-0.34202,-0.911211,-0.41194,5.80528,1.22271,7.02799
18693,1,281.909,316.037,-0.0866219,-0.146955,0.170585,0.195323,0,0,1.14502,0.286254,0,0.509433,0.205057,1,1,-0.642788,-0.766044,0.923215,0.384285,8.03657,0.459526,8.4961
18694,1,290.286,430.891,-0.0704939,0.0237368,0.074383,0.104992,0,0,1.4115,0.352876,0,0.418769,0.251902,1,1,-0.984808,0.173648,0.9946,0.103781,6.05947,0.599574,6.65905
18695,1,327.774,602.701,-0.23436,-0.0188744,0.235119,0.393359,0,0,1.67302,0.418255,0,0.338427,0.304284,1,1,-1,1.50996e-07,0.326189,0.945305,0.489508,0.0952196,0.584727
18696,1,280.946,798.889,-0.232351,0.030993,0.234409,0.284313,0,0,1.21289,0.303223,0,0.485498,0.216343,1,1,-1,1.50996e-07,0.922852,0.385154,7.18883,0.905735,8.09456
18697,1,480.506,435.366,0.0778724,0.134678,0.155571,0.221778,0,0,1.42558,0.356395,0,0.414228,0.254563,1,1,0.34202,0.939693,0.699306,-0.714822,5.36976,0.223148,5.59291
18698,1,267.534,192.518,-0.0712849,-0.0246819,0.0754369,0.144156,0,0,1.91095,0.477738,0,0.272758,0.356853,1,1,-0.939693,-0.34202,-0.864784,0.502144,0.536957,0.0475325,0.58449
18699,1,347.863,711.378,0.25775,0.0989462,0.27609,0.24117,0,0,0.873518,0.21838,0,0.61093,0.164313,1,1,0.939693,0.34202,-0.999039,0.0438217,6.62175,0.724355,7.3461
18700,1,533.831,207.265,0.338538,0.146057,0.368702,0.325977,0,0,0.884122,0.22103,0,0.606794,0.165774,1,1,0.939693,0.34202,-0.741166,-0.671321,6.48855,1.13947,7.62802
18701,1,265.557,635.254,-0.172783,0.0110836,0.173139,0.291733,0,0,1.68497,0.421242,0,0.334961,0.306819,1,1,-0.939693,-0.34202,0.437811,0.899067,1.14839,0.835267,1.98366
18702,1,310.877,454.614,-0.142468,-0.0350747,0.146722,0.235601,0,0,1.60577,0.401442,0,0.358272,0.290237,1,1,-0.939693,-0.34202,-0.909375,0.415977,1.34947,0.0496033,1.39908
18703,1,365.89,174.264,-0.223995,-0.0631779,0.232734,0.393579,0,0,1.69111,0.422777,0,0.333187,0.308126,1,1,-0.984808,0.173648,0.30933,-0.950955,3.27112,0.651914,3.92303
18704,1,304.018,551.237,-0.184455,0.323378,0.372287,0.362983,0,0,0.97501,0.243753,0,0.57191,0.178728,1,1,-0.34202,0.939693,-0.161165,-0.986927,6.91485,0.514097,7.42894
18705,1,479.348,439.651,0.0963748,0.0294207,0.100765,0.155745,0,0,1.54562,0.386406,0,0.376498,0.278005,1,1,0.984808,0.173648,-0.99017,0.139867,5.43129,1.2396,6.67089
18706,1,197.019,438.359,-0.82401,-0.0908785,0.829006,0.624953,0,0,0.753858,0.188464,0,0.65859,0.148534,1,1,-0.984808,-0.173648,-0.585143,0.81093,1.48784,0.476033,1.96387
18707,1,367.546,397.765,0.119353,-0.156562,0.196868,0.295244,0,0,1.49971,0.374926,0,0.390717,0.268883,1,1,0.173648,-0.984808,0.582242,0.813016,3.49307,0.91652,4.40959
18708,1,238.304,338.387,-0.100034,-0.091906,0.135844,0.244638,0,0,1.80087,0.450219,0,0.302259,0.332006,1,1,-0.34202,-0.939693,-0.666874,0.74517,2.1237,0.325391,2.44909
18709,1,428.939,177.863,-0.206284,-0.0416383,0.210445,0.357456,0,0,1.69857,0.424643,0,0.331035,0.309721,1,1,-0.939693,0.34202,0.175803,-0.984425,5.16581,0.593602,5.75941
18710,1,281.522,522.891,-0.268567,-0.00510259,0.268616,0.373511,0,0,1.3905,0.347626,0,0.425592,0.247965,1,1,-0.939693,-0.34202,-0.101807,0.994804,4.18779,0.622112,4.8099
18711,1,352.355,722.172,-0.333065,0.212256,0.39495,0.408343,0,0,1.03391,0.258478,0,0.549855,0.187538,1,1,-0.939693,0.34202,0.662351,0.749194,7.79823,0.621065,8.4193
18712,1,328.139,199.086,-0.170538,-0.00690303,0.170678,0.27204,0,0,1.59388,0.39847,0,0.361839,0.287794,1,1,-0.939693,0.34202,0.195561,-0.980692,6.29451,0.324658,6.61917
18713,1,550.159,562.337,-0.0397245,0.37812,0.380201,0.500405,0,0,1.31616,0.329039,0,0.450188,0.234362,1,1,-0.34202,0.939693,0.986745,0.162279,3.08379,0.751739,3.83553
18714,1,287.629,282.605,-0.703228,-0.100482,0.71037,0.74903,0,0,1.05442,0.263606,0,0.542277,0.190683,1,1,-0.939693,-0.34202,-0.00530895,0.999986,7.57668,0.689973,8.26665
18715,1,412.599,564.677,0.20041,0.0730496,0.213309,0.214,0,0,1.00324,0.250811,0,0.561285,0.18291,1,1,0.866025,0.5,-0.2342,-0.972188,7.45631,0.133012,7.58932
18716,1,462.88,642.022,0.138832,0.00860086,0.139098,0.251729,0,0,1.80973,0.452432,0,0.299831,0.333973,1,1,0.939693,0.34202,0.171196,0.985237,0.617544,0.297269,0.914813
18717,1,619.945,132.872,0.401931,-0.0470859,0.40468,0.596867,0,0,1.47491,0.368728,0,0.398505,0.264037,1,1,0.939693,-0.34202,0.464611,0.885515,2.18296,0.224915,2.40787
18718,1,585.296,472.005,0.15488,0.229283,0.276692,0.461212,0,0,1.66688,0.416719,0,0.340217,0.302985,1,1,0.34202,0.939693,-0.298378,-0.954448,0.735068,0.409503,1.14457
18719,1,607.174,552.759,0.00789382,-0.164631,0.16482,0.287891,0,0,1.7467,0.436675,0,0.317335,0.320103,1,1,0.34202,-0.939693,-0.779311,0.626637,3.94706,0.355003,4.30206
18720,1,541.997,613.458,0.11977,0.134256,0.179916,0.2963,0,0,1.64688,0.41172,0,0.346073,0.298779,1,1,0.34202,0.939693,0.954134,-0.299379,5.59015,0.0954821,5.68563
18721,1,625.892,335.199,0.500783,-0.0414498,0.502496,0.601049,0,0,1.19613,0.299032,0,0.491356,0.213514,1,1,0.939693,-0.34202,0.36603,0.930603,5.61234,0.0886722,5.70101
18722,1,531.73,188.055,1.19808,0.0637107,1.19977,0,0,0,0,0,0,1,0.0758582,1,0,0.939693,0.34202,0,0,0,0,0
18723,1,348.818,684.194,0.137485,0.694572,0.708048,0.679412,0,0,0.959557,0.239889,0,0.577769,0.176471,1,1,0.34202,0.939693,-0.208714,0.977977,2.05801,0.0671059,2.12512
18724,1,266.372,234.898,-0.0337542,-0.159823,0.163349,0.277622,0,0,1.69956,0.42489,0,0.330751,0.309932,1,1,-0.34202,-0.939693,0.48589,0.87402,4.26254,0.53866,4.8012
18725,1,532.163,443.993,0.172954,0.0199979,0.174106,0.284574,0,0,1.63449,0.408622,0,0.349728,0.296189,1,1,0.984808,-0.173648,-0.824793,0.565435,2.13197,0.460505,2.59248
18726,1,159.95,617.005,-0.220739,0.309913,0.380489,0.429405,0,0,1.12856,0.282141,0,0.515322,0.202388,1,1,-0.34202,0.939693,0.189929,-0.981798,8.34968,1.25127,9.60095
18727,1,368.651,313.084,0.265702,-0.0617802,0.27279,0.214316,0,0,0.785644,0.196411,0,0.645755,0.1526,1,1,0.939693,-0.34202,-0.910269,0.414017,4.99496,1.54785,6.54282
18728,0
18729,1,90.4385,402.881,-0.336407,-0.00588294,0.336458,0.533482,0,0,1.58558,0.396396,0,0.364338,0.286097,1,1,-0.939693,0.34202,0.0936088,-0.995609,3.92466,0.293301,4.21796
18730,0
18731,1,460.322,438.454,0.0920897,0.0131895,0.0930295,0.173486,0,0,1.86485,0.466214,0,0.284928,0.346345,1,1,0.939693,0.34202,0.625747,0.780026,2.3221,0.300101,2.6222
18732,1,594.443,725.582,0.0122245,0.120058,0.120679,0.183877,0,0,1.52369,0.380922,0,0.383257,0.273624,1,1,0.34202,0.939693,-0.821491,0.570221,1.64037,0.947617,2.58799
18733,1,185.285,707.291,-0.121214,0.175813,0.213549,0.345771,0,0,1.61917,0.404792,0,0.354273,0.293005,1,1,-0.173648,0.984808,-0.92426,-0.381764,6.00515,0.743049,6.7482
18734,1,154.865,523.026,-0.236088,-0.0471344,0.240747,0.224551,0,0,0.932726,0.233181,0,0.588011,0.172605,1,1,-0.984808,-0.173648,0.889599,0.456742,7.2475,0.588042,7.83554
18735,1,571.867,755.837,1.18922,-0.322495,1.23217,0.432316,0,0,0.350858,0.0877145,0,0.832265,0.104411,1,1,0.939693,-0.34202,-0.710053,0.704149,1.59421,1.01099,2.60519
18736,1,226.679,389.639,-0.0600659,0.0441287,0.0745335,0.142745,0,0,1.91518,0.478795,0,0.271655,0.357824,1,1,-0.5,0.866025,-0.338949,-0.940805,2.56749,0.236364,2.80386
18737,1,521.969,379.897,0.300155,-0.142325,0.332189,0.405148,0,0,1.21963,0.304908,0,0.483153,0.217488,1,1,0.642788,-0.766044,0.375824,0.926691,6.03695,0.747108,6.78405
18738,1,191.641,252.999,-0.0662155,-0.0029835,0.0662827,0.108714,0,0,1.64016,0.410039,0,0.348054,0.297372,1,1,-0.939693,0.34202,0.701672,-0.7125,6.45622,0.39173,6.84795
18739,1,473.189,427.221,0.218805,0.177805,0.28194,0.337461,0,0,1.19693,0.299231,0,0.491077,0.213648,1,1,0.5,0.866025,0.631989,-0.774978,5.92288,0.146028,6.0689
18740,1,564.532,341.275,0.190146,-0.125436,0.227793,0.3578,0,0,1.57072,0.39268,0,0.368837,0.283071,1,1,0.984808,-0.173648,-0.0680636,-0.997681,3.55779,0.760268,4.31806
18741,1,310.9,697.956,0.258783,-0.147359,0.297797,0.305292,0,0,1.02517,0.256292,0,0.553101,0.186209,1,1,0.939693,-0.34202,-0.943667,-0.330895,7.74436,0.457945,8.20231
18742,1,346.343,270.615,-0.365292,-0.045307,0.368091,0.331292,0,0,0.900027,0.225007,0,0.600615,0.167985,1,1,-1,1.50996e-07,0.787402,-0.61644,7.24381,0.96808,8.21189
18743,1,331.877,392.22,0.237975,-0.193306,0.306593,0.312207,0,0,1.01831,0.254578,0,0.555655,0.185172,1,1,0.642788,-0.766044,-0.998209,0.0598314,3.98598,2.71448,6.70046
18744,0
18745,1,162.521,429.058,-0.00797484,-0.157192,0.157394,0.248786,0,0,1.58065,0.395163,0,0.365827,0.285091,1,1,0.34202,-0.939693,-0.964399,-0.264453,4.63982,0.474276,5.1141
18746,1,306.774,626.999,-0.267973,-0.158033,0.311102,0.380017,0,0,1.22152,0.30538,0,0.482497,0.217809,1,1,-0.866025,-0.5,0.561931,0.827184,5.78426,1.87799,7.66225
18747,1,244.007,337.933,-0.0849257,-0.07851,0.115655,0.205493,0,0,1.77677,0.444192,0,0.308922,0.326682,1,1,-0.939693,-0.34202,0.989017,-0.147799,2.81351,0.376388,3.1899
18748,1,235.895,272.955,-0.0282055,-0.0302387,0.0413513,0.0686323,0,0,1.65974,0.414935,0,0.342302,0.30148,1,1,-0.939693,-0.34202,0.956012,-0.293326,4.25805,0.378679,4.63673
18749,1,633.96,206.448,0.290897,-0.168994,0.336423,0.430851,0,0,1.28068,0.320171,0,0.462167,0.228057,1,1,0.939693,-0.34202,-0.919535,-0.393008,3.93899,1.05056,4.98956
18750,1,465.186,641.929,0.174501,-0.0204002,0.175689,0.297994,0,0,1.69614,0.424036,0,0.331735,0.309201,1,1,0.939693,0.34202,0.237716,-0.971335,3.35872,0.61162,3.97034
