ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
178,776.357,227.689,473.515,424.163,630.382,334.148,0,142.305,634.052,5.45558
179,494.921,144.027,164.977,448.671,67.8373,405.221,0,90.0168,404.904,5.4981
180,520.92,154.944,149.947,439.412,67.4317,406.134,0,96.84,424.08,5.37918
181,48.3998,22.0572,631.976,132.802,653.592,130.302,0,13.7858,34.6141,3.51086
182,29.8001,18.257,639.553,139.48,654.474,132.424,0,11.4106,18.3894,2.6116
183,1347.82,371.108,447.756,523.8,613.256,612.85,0,231.942,1115.88,5.811
184,896.828,236.676,497.713,502.326,613.363,612.328,0,147.922,748.906,6.06283
185,420.816,125.303,197.136,257.632,249.166,185.104,0,78.3144,342.502,5.37343
186,260.607,64.9238,182.902,656.448,149.654,693.257,0,40.5773,220.029,6.42247
187,240.805,73.5594,345.827,202.516,349.34,174.492,0,45.9746,194.831,5.23779
188,769.259,194.816,547.42,514.819,613.554,611.743,0,121.76,647.499,6.31783
189,188.402,54.2665,135.563,567.199,139.501,611.197,0,33.9165,154.486,5.55488
190,416.316,193.057,534.118,307.985,648.317,198.146,0,120.661,295.655,3.4503
191,741.266,199.316,497.668,641.109,613.282,613.155,0,124.572,616.694,5.95048
192,1459.79,117.093,465.453,478.19,491.182,456.784,1,73.1833,1386.61,19.9471
193,298.709,120.527,536.575,128.083,653.783,130.799,0,75.3291,223.38,3.96538
194,241.206,98.8453,233.392,618.564,144.792,615.835,0,61.7783,179.427,3.90437
195,141.399,62.8838,279.657,787.214,310.324,818.899,0,39.3024,102.097,3.59773
196,1133.17,320.366,437.121,565.476,613.324,612.399,0,200.229,932.941,5.65937
197,318.51,127.938,178.852,519.339,141.486,611.682,0,79.9613,238.549,3.98331
198,708.774,219.187,336.876,601.893,144.479,616.883,0,136.992,571.782,5.17385
199,121.599,68.8155,598.095,363.78,630.709,335.069,0,43.0097,78.589,2.82724
200,657.387,149.456,422.453,264.947,355.593,174.303,0,93.4099,563.977,7.03765
201,89.6992,27.8739,244.9,211.966,248.576,184.931,0,17.4212,72.278,5.14886
202,753.363,281.439,287.215,452.669,67.4418,404.219,0,175.899,577.464,4.28293
203,523.619,200.639,253.874,584.497,144.694,616.262,0,125.4,398.22,4.17561
204,128.199,78.086,141.938,395.461,66.7307,402.539,0,48.8037,79.3949,2.62682
205,204.303,69.3502,414.782,149.516,356.014,173.721,0,43.3439,160.959,4.71355
206,36,18.1053,405.439,96.4781,405.514,78.1176,0,11.3158,24.6842,3.18139
207,400.915,119.17,181.533,250.037,247.778,184.507,0,74.4812,326.434,5.38277
208,157.8,114.19,355.411,717.151,315.589,819.22,0,71.3689,86.4316,2.21105
209,1376.11,201.207,500.343,192.93,356.248,173.186,0,125.754,1250.36,10.9429
210,180.502,117.119,80.5601,473.7,67.0637,407.092,0,73.1993,107.303,2.46589
211,107.999,63.9855,206.102,626.962,144.502,616.802,0,39.9909,68.008,2.70059
212,218.204,115.807,246.219,679.518,150.444,693.506,0,72.3794,145.825,3.01473
213,71.6995,26.365,277.174,193.653,253.418,182.853,0,16.4781,55.2214,4.3512
214,266.007,92.5004,252.37,794.626,311.384,818.503,0,57.8127,208.194,4.60118
215,1162.56,280.911,451.356,405.37,630.277,334.136,0,175.57,986.994,6.62167
216,1459.79,272.206,442.675,350.991,444.638,330.544,1,170.129,1289.66,8.58052
217,499.621,197.306,331.422,634.106,313.081,818.085,0,123.316,376.305,4.05155
218,576.206,194.653,470.037,305.904,630.701,333.059,0,121.658,454.548,4.73627
219,1459.79,290.054,387.38,393.557,321.668,190.561,1,181.284,1278.51,8.05251
220,75.1994,39.2112,616.478,195.906,646.834,195.125,0,24.507,50.6924,3.06848
221,383.214,148.456,497.043,345.818,630.809,332.816,0,92.785,290.429,4.13013
222,207.603,62.3579,255.038,239.783,249.663,185.232,0,38.9737,168.63,5.32676
223,570.308,202.077,205.491,507.846,144.744,615.564,0,126.298,444.01,4.51556
224,748.664,268.505,256.687,534.244,139.851,611.089,0,167.816,580.848,4.46122
225,170.301,45.3568,288.961,204.445,253.117,183.548,0,28.348,141.953,6.00752
226,331.811,137.397,519.833,126.012,653.619,130.35,0,85.8734,245.938,3.86396
227,265.707,90.534,355.977,205.036,350.682,175.062,0,56.5837,209.123,4.69582
228,179.502,88.2414,122.813,549.096,139.423,611.25,0,55.1509,124.351,3.25474
229,451.818,145.859,121.99,508.515,139.702,611.084,0,91.1618,360.657,4.95622
230,4.4,2.82474,348.752,177.15,350.084,174.81,0,1.76547,2.63453,2.49226
231,29.6001,19.7071,599.619,550.705,615.999,541.262,0,12.317,17.2831,2.4032
232,0,0,248.653,182.586,248.653,182.586,0,0,0,0
233,876.233,233.303,498.911,498.987,613.493,611.856,0,145.815,730.419,6.00923
234,222.704,91.7827,431.539,147.029,356.344,172.908,0,57.3642,165.34,3.88229
235,100.999,59.2341,552.291,756.766,611.064,755.147,0,37.0213,63.9777,2.72813
236,198.703,84.7851,574.133,140.917,653.902,131.175,0,52.9907,145.712,3.74977
237,431.017,175.613,272.572,699.924,149.573,693.189,0,109.758,321.259,3.92696
238,391.015,115.545,184.013,252.678,248.657,184.915,0,72.2155,318.799,5.41455
239,247.906,97.6933,417.808,221.739,355.217,174.512,0,61.0583,186.848,4.06015
240,230.305,68.0882,562.746,730.381,611.482,754.169,0,42.5551,187.75,5.41192
241,231.305,104.6,548.246,121.407,653.859,128.999,0,65.3748,165.93,3.53813
242,1207.55,185.799,501.509,172.914,355.792,174.3,0,116.124,1091.43,10.3988
243,919.622,182.223,615.278,444.296,615.561,539.727,0,113.889,805.733,8.0747
244,747.664,220.971,296.884,353.448,253.38,182.752,0,138.107,609.558,5.41368
245,121.699,62.7256,204.864,625.539,144.735,615.649,0,39.2035,82.4952,3.10428
246,133.699,48.6122,116.251,404.232,67.7906,405.324,0,30.3827,103.316,4.4005
247,542.415,190.54,484.598,391.964,630.396,333.739,0,119.087,423.327,4.55477
248,183.902,70.7393,581.764,127.827,653.767,129.071,0,44.212,139.69,4.15955
249,695.877,168.809,348.554,303.735,349.983,174.824,0,105.506,590.371,6.59562
250,153.8,71.0883,205.641,700.966,153.703,700.212,0,44.4302,109.37,3.46161
251,138.699,110.674,352.336,717.878,315.761,819.177,0,69.1711,69.5282,2.00516
252,1459.79,208.345,465.941,469.582,589.13,487.901,1,130.215,1329.58,11.2106
253,1459.79,248.612,411.304,396.717,332.813,232.767,1,155.383,1304.41,9.39482
254,1207.05,291.539,400.109,616.671,613.255,613.207,0,182.212,1024.84,6.62444
255,277.908,90.9654,554.713,710.936,611.876,753.144,0,56.8534,221.054,4.88815
256,442.718,140.01,172.735,497.154,141.066,611.511,0,87.506,355.212,5.05929
257,649.089,252.189,375.873,607.122,313.564,818.287,0,157.618,491.471,4.11811
258,775.358,218.593,605.256,383.562,615.468,539.876,0,136.621,638.737,5.67526
259,53.8997,21.8813,272.693,187.307,253.746,182.178,0,13.6758,40.2239,3.94124
260,245.606,47.378,218.366,214.259,248.232,184.698,0,29.6112,215.995,8.29435
261,1459.79,86.191,444.245,494.689,486.076,457.266,1,53.8694,1405.92,27.0987
262,1459.79,291.046,191.789,654.922,173.302,659.048,1,181.903,1277.89,8.02508
263,789.654,281.184,303.619,426.241,67.7497,405.589,0,175.74,613.914,4.49331
264,452.318,126.611,558.547,478.819,615.497,540.175,0,79.1319,373.187,5.71601
265,533.917,99.2965,308.145,737.648,311.89,818.319,0,62.0603,471.856,8.60319
266,1365.61,233.942,409.189,326.064,355.355,174.497,0,146.214,1219.4,9.33985
267,183.702,55.2486,306.977,772.159,311.873,818.29,0,34.5304,149.172,5.32001
268,107.999,60.3357,553.025,819.128,602.932,831.968,0,37.7098,70.2891,2.86395
269,502.721,216.918,507.303,254.392,647.89,197.637,0,135.574,367.147,3.7081
270,555.511,138.764,556.531,451.876,615.484,540.217,0,86.7278,468.784,6.40523
271,757.662,234.32,288.397,379.111,250.123,185.005,0,146.45,611.212,5.17352
272,444.118,105.077,211.291,268.638,249.232,185.135,0,65.6731,378.445,6.76255
273,1205.95,245.748,404.44,311.624,355.383,174.516,0,153.592,1052.36,7.85165
274,95.8991,67.0213,328.412,753.841,313.114,818.061,0,41.8883,54.0108,2.2894
275,854.039,285.418,372.513,562.281,144.533,616.812,0,178.386,675.652,4.78758
276,80.0993,34.7337,575.435,818.322,602.691,832.439,0,21.7086,58.3908,3.68976
277,911.624,315.509,313.485,484.625,139.855,611.182,0,197.193,714.431,4.623
278,207.003,81.6682,147.553,532.414,140.023,611.112,0,51.0426,155.961,4.0555
279,701.076,222.807,305.727,626.518,144.22,617.583,0,139.255,561.821,5.03449
280,657.187,319.411,333.375,428.446,253.51,182.452,0,199.632,457.555,3.292
281,678.581,225.39,332.475,368.216,253.245,183.346,0,140.869,537.712,4.81711
282,453.818,191.872,236.696,503.578,144.672,615.684,0,119.92,333.899,3.78435
283,195.403,128.591,368.191,712.382,316.076,819.354,0,80.3691,115.034,2.43132
284,203.303,110.781,250.943,721.246,152.608,701.848,0,69.2384,134.065,2.93628
285,517.421,150.38,316.311,294.77,253.336,183.112,0,93.9875,423.433,5.50521
286,123.299,33.4044,232.353,207.15,247.187,184.257,0,20.8778,102.421,5.90574
287,1275.84,317.312,396.625,602.723,613.349,613.186,0,198.32,1077.52,6.43322
288,264.707,43.9061,224.427,207.598,247.332,184.261,0,27.4413,237.266,9.6463
289,293.309,95.4285,168.587,533.617,141.38,611.689,0,59.6428,233.666,4.91776
290,1110.38,229.141,468.228,288.444,355.748,174.324,0,143.213,967.163,7.75332
291,138.499,84.4481,571.723,123.548,653.89,128.789,0,52.7801,85.7192,2.62408
292,110.799,65.8908,550.316,814.505,602.619,832.611,0,41.1817,69.6171,2.69049
293,351.112,113.598,166.026,416.734,67.632,405.736,0,70.999,280.113,4.94531
294,994.904,200.564,343.127,321.576,349.682,174.736,0,125.353,869.551,7.93683
295,80.6993,42.1867,612.193,137.432,653.91,131.177,0,26.3667,54.3327,3.06066
296,649.888,180.07,290.91,333.227,252.668,183.945,0,112.544,537.345,5.77455
297,91.5992,38.1868,615.444,131.117,653.605,129.685,0,23.8668,67.7324,3.83794
298,193.903,57.1268,603.63,166.559,647.728,191.876,0,35.7043,158.198,5.4308
299,487.721,166.543,235.532,333.469,250.746,184.834,0,104.089,383.631,4.68559
300,244.606,99.2519,581.914,186.333,648.484,190.802,0,62.0325,182.573,3.94319
301,644.89,190.369,317.303,621.06,144.625,616.589,0,118.981,525.909,5.42011
302,977.208,232.565,610.88,382.432,615.71,539.55,0,145.353,831.855,6.72299
303,1.4,0.498296,648.698,198.812,648.833,198.332,0,0.311435,1.08857,4.49532
304,383.714,141.496,201.043,382.647,67.1326,403.473,0,88.4353,295.279,4.33893
305,552.412,268.255,391.947,631.407,313.936,818.35,0,167.66,384.753,3.29484
306,102.399,55.2568,609.671,228.028,648.675,198.298,0,34.5355,67.8635,2.96504
307,241.906,119.524,228.183,657.401,143.818,618.445,0,74.7026,167.203,3.23825
308,19.5,12.4986,156.25,614.849,144.816,615.984,0,7.81163,11.6884,2.49628
309,344.312,151.05,267.212,676.24,150.406,693.378,0,94.4062,249.906,3.64713
310,625.194,222.191,218.127,460.679,67.5438,406.137,0,138.869,486.325,4.50203
311,466.919,105.296,242.521,790.788,310.603,818.819,0,65.81,401.109,7.09496
312,0,0,634.661,338.79,634.661,338.79,0,0,0,0
313,15.2,8.6761,404.071,86.6889,405.618,78.0896,0,5.42256,9.77746,2.80311
314,188.002,107.352,163.973,385.407,67.1318,403.322,0,67.0949,120.907,2.80204
315,963.512,185.625,530.827,450.059,615.474,539.764,0,116.016,847.496,8.30501
316,261.107,127.342,250.008,744.157,152.591,701.772,0,79.5886,181.518,3.28071
317,440.818,138.695,454.564,222.332,356.283,173.148,0,86.6847,354.133,5.0853
318,305.809,146.717,551.935,284.898,648.349,198.131,0,91.6979,214.112,3.33497
319,1085.28,295.058,320.414,519.594,144.675,615.615,0,184.412,900.871,5.88511
320,839.342,224.999,470.459,369.757,630.276,334.149,0,140.625,698.717,5.96867
321,76.0994,41.2508,614.611,174.784,648.261,190.864,0,25.7818,50.3176,2.95168
322,1383.21,315.919,407.142,376.846,349.503,174.484,0,197.45,1185.76,7.00538
323,685.08,173.309,614.671,422.89,615.638,540.349,0,108.318,576.762,6.3247
324,91.9992,36.9106,390.946,170.585,356.182,173.289,0,23.0691,68.93,3.98798
325,690.978,171.083,354.233,310.093,349.872,174.701,0,106.927,584.052,6.46216
326,1110.78,290.88,416.73,624.175,613.286,612.407,0,181.8,928.976,6.10988
327,455.519,171.445,478.757,569.665,613.155,612.757,0,107.153,348.366,4.2511
328,356.213,115.616,575.35,444.099,615.645,539.71,0,72.2603,283.952,4.92958
