sim_call,batch,evac,cost_proxy,widths
140,3,1238.6415336951238,1649.25,"[4,0,2,0,2,0,0,0,4,0,0,2,2,0,0]"
141,3,1262.8945268997913,2316.1,"[4,0,0,4,4,0,0,0,2,2,0,0,4,0,0]"
142,3,1362.7406683544305,672.85,"[0,0,2,0,0,0,0,2,0,0,0,0,0,0,2]"
143,3,1332.1757208228719,1882.98,"[2,2,0,0,0,2,4,0,4,0,0,2,2,0,0]"
144,3,1226.5449207281267,2052.4100000000003,"[0,0,2,0,0,2,0,2,4,0,0,2,4,2,4]"
145,3,1238.6509273507736,2501.4300000000003,"[4,0,2,0,0,0,2,4,0,0,0,0,2,4,2]"
146,3,1311.7283744380998,1874.5,"[0,0,0,2,2,2,0,2,4,2,0,0,2,2,0]"
147,3,1258.9746704731824,2510.7100000000005,"[0,4,2,0,0,0,0,4,4,0,2,0,2,2,4]"
148,3,1256.802518881487,2132.32,"[0,0,0,2,2,0,4,0,4,0,0,2,4,2,2]"
149,3,1198.8087666740887,3792.75,"[2,4,2,4,2,2,0,2,4,0,0,2,4,2,4]"
150,3,1175.0183415661188,3262.6800000000003,"[0,4,2,0,2,2,4,0,0,0,0,0,4,4,4]"
151,3,1320.417508656124,1880.3500000000001,"[4,0,0,2,0,0,2,2,4,2,0,0,2,0,2]"
152,3,1273.6920265646197,2529.01,"[4,0,2,0,2,0,2,2,4,2,2,0,0,0,4]"
153,3,1270.9187572131445,2622.3300000000004,"[0,0,2,2,2,4,0,4,4,0,0,0,2,2,2]"
154,3,1151.9780650255082,3622.8500000000004,"[4,0,2,0,4,0,4,0,2,0,2,2,4,4,2]"
155,3,1205.9085342401975,3863.7700000000004,"[0,0,4,2,2,4,4,4,2,0,4,0,2,4,0]"
156,3,1199.2646838492842,2618.9400000000005,"[0,4,2,0,0,2,4,0,4,0,0,0,4,2,4]"
157,3,1177.6896066562747,3653.06,"[4,4,2,0,4,2,4,0,2,0,0,0,4,2,0]"
158,3,1169.895254676492,3261.7900000000004,"[4,4,2,0,2,2,4,0,2,0,0,0,4,2,0]"
159,3,1262.6531163939737,1682.3900000000003,"[2,0,0,0,0,0,4,0,2,0,0,2,4,2,0]"
160,3,1447.49505872823,1409.4300000000003,"[0,0,0,2,0,0,0,0,0,0,4,4,0,0,2]"
161,4,1308.4909089068417,2666.7400000000002,"[4,0,2,0,2,4,2,0,4,0,0,2,0,0,4]"
162,4,1185.6034863239731,2994.07,"[0,4,2,0,2,2,4,0,0,0,0,0,4,2,4]"
163,4,1257.1128535849514,2349.7900000000004,"[4,0,2,0,0,2,2,2,0,2,0,0,2,0,4]"
164,4,1332.788507492912,1296.3200000000002,"[0,0,4,0,0,0,2,2,4,0,0,0,0,0,4]"
165,4,1469.5880136916937,472.61000000000007,"[0,0,0,0,0,0,0,2,0,0,0,0,0,0,2]"
166,4,1149.8057146905808,3720.3800000000006,"[4,2,2,0,4,0,2,0,2,0,2,2,4,4,2]"
167,4,1295.1388596420184,2228.07,"[2,0,0,0,2,2,0,0,4,2,4,0,2,0,4]"
168,4,1248.8399919003746,1783.0400000000002,"[0,0,2,2,2,0,2,2,4,0,0,0,2,2,0]"
169,4,1243.806187737912,2190.7000000000003,"[4,4,2,0,0,0,2,2,4,0,0,0,2,0,0]"
170,4,1278.9219335371904,1513.21,"[2,0,0,0,0,2,2,0,0,0,0,0,4,0,4]"
171,4,1199.5668718239426,3184.4,"[4,0,2,2,2,0,2,0,2,0,2,2,2,4,4]"
172,4,1187.3372344949075,2174.19,"[4,0,2,0,2,0,4,0,4,0,0,0,4,0,2]"
173,4,1411.3367289076107,1223.16,"[4,0,0,0,0,0,0,0,2,0,0,2,0,0,4]"
174,4,1217.7282465625822,1516.1800000000003,"[2,0,4,0,2,0,2,0,4,0,0,0,2,0,0]"
175,4,1209.8669157251043,2166.02,"[4,0,2,0,2,0,0,0,4,0,2,2,2,2,0]"
176,4,1368.665495453533,1275.4900000000002,"[4,0,0,0,0,0,2,0,2,0,0,0,0,2,2]"
177,4,1211.134900864775,839.96,"[0,0,2,0,0,0,0,0,4,0,0,0,4,2,0]"
178,4,1388.9867992144318,2844.34,"[2,4,0,2,0,2,4,0,0,0,0,2,0,2,4]"
179,4,1224.1857299026258,3454.51,"[4,2,0,0,2,0,2,2,2,4,0,2,4,4,0]"
180,4,1280.367663736887,1157.8600000000001,"[2,0,2,0,0,0,0,2,4,0,0,0,2,0,2]"
181,4,1286.1586854840343,2036.4700000000003,"[2,0,2,2,0,0,2,4,4,0,0,0,2,0,4]"
182,4,1358.4810835443038,672.85,"[0,0,2,0,0,0,0,2,0,0,0,0,0,0,2]"
183,4,1318.4355207742772,1907.6200000000001,"[4,2,2,2,0,0,0,2,4,0,0,2,0,0,0]"
184,4,1231.0063379568696,1816.28,"[0,0,2,2,2,2,0,0,2,0,0,0,2,4,0]"
185,4,1266.3063699684135,1782.2700000000002,"[0,2,4,2,0,2,0,0,2,0,0,0,0,4,0]"
186,4,1265.2279859887828,2398.5400000000004,"[4,4,2,0,0,0,4,0,4,0,0,0,0,2,2]"
187,4,1220.331544955763,3131.1800000000003,"[0,0,2,2,4,0,0,4,4,0,0,4,4,2,2]"
188,4,1245.3572195220736,1423.6200000000001,"[0,2,2,2,0,0,2,0,4,0,0,0,2,2,0]"
189,4,1265.135078767262,1966.6000000000001,"[4,0,0,0,4,0,2,0,4,0,0,0,4,0,0]"
190,4,1210.3748911877237,3606.7700000000004,"[4,4,2,0,2,2,4,2,2,2,0,0,2,2,0]"
191,4,1307.9465562283563,1209.2900000000002,"[2,2,0,0,2,0,0,0,2,0,0,0,2,0,0]"
192,4,1428.1771782719652,704.5400000000001,"[0,0,0,0,0,0,0,0,0,4,0,2,0,0,0]"
193,4,1221.724422442244,2853.92,"[4,0,2,2,2,0,0,4,2,0,0,0,2,4,2]"
194,4,1214.9554466473603,1480.3500000000001,"[0,0,2,2,0,2,0,0,0,0,0,0,4,2,2]"
195,4,1293.1092107661461,1141.41,"[2,0,2,0,2,0,2,0,4,0,0,0,0,0,0]"
196,4,1385.0507098159137,1358.5800000000002,"[4,0,0,0,0,0,0,0,0,4,0,0,0,0,4]"
197,4,1313.6580823527029,662.08,"[0,0,2,2,0,0,0,0,0,0,0,0,0,2,0]"
198,4,1175.5860362001943,2895.2800000000007,"[0,2,4,0,2,0,2,2,2,0,0,2,4,2,4]"
199,4,1260.7880098011422,1518.13,"[2,0,2,0,0,2,0,2,4,2,0,0,2,0,0]"
200,4,1169.9385274111264,3261.7900000000004,"[4,4,2,0,2,2,4,0,2,0,0,0,4,2,0]"
201,5,1278.9322701498584,1473.8700000000001,"[0,0,0,0,2,2,0,0,0,4,0,0,4,0,0]"
202,5,1281.904624511531,2272.0600000000004,"[2,4,2,0,0,0,4,0,0,0,0,0,0,2,4]"
203,5,1306.054274084125,1293.8000000000002,"[0,0,4,0,0,0,0,4,4,0,0,0,0,2,0]"
204,5,1224.8756632508405,1249.71,"[0,0,2,0,0,0,0,2,0,0,2,0,4,0,2]"
205,5,1279.6555710785804,2648.8500000000004,"[4,0,2,0,4,0,2,0,2,4,2,0,0,0,2]"
206,5,1199.6283003968576,2096.55,"[2,2,2,0,2,0,2,0,2,0,0,2,4,0,0]"
